""	"task"	"year"	"gini"	"pielou"	"simpson"	"task_size"	"task_age"	"pwc_size"	"CV"	"NLP"	"Methodology"
"2912"	"Multimodal Machine Translation"	"2017"	"0.5"	"0.8112781244591328"	"0.8"	"4"	""	""	"1"	"1"	"0"
"2913"	"Multimodal Machine Translation"	"2018"	"0.4"	"0.835975008086505"	"0.5555555555555555"	"10"	"2016.0"	"36754.0"	"1"	"1"	"0"
"2914"	"Multimodal Machine Translation"	"2019"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"1"	"0"
"2915"	"Multimodal Machine Translation"	"2020"	"0.7142857142857143"	"0.5916727785823274"	"0.6621621621621622"	"7"	""	""	"1"	"1"	"0"
"2916"	"Multimodal Machine Translation"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"1"	"0"
"2917"	"Multimodal Sentiment Analysis"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"2918"	"Multimodal Sentiment Analysis"	"2018"	"0.5"	"0.7896900821428474"	"0.6666666666666666"	"6"	""	""	"0"	"1"	"0"
"2919"	"Multimodal Sentiment Analysis"	"2019"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"6"	""	""	"0"	"1"	"0"
"2920"	"Multimodal Sentiment Analysis"	"2020"	"0.5454545454545454"	"0.782775952814142"	"0.6836158192090397"	"11"	""	""	"0"	"1"	"0"
"2921"	"Multimodal Sentiment Analysis"	"2021"	"0.2"	"0.967132018086354"	"0.8888888888888888"	"8"	""	""	"0"	"1"	"0"
"2922"	"Multimodal Sleep Stage Detection"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2923"	"Multimodal Text and Image Classification"	"2020"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"1"	"1"
"2924"	"Multimodal Unsupervised Image-To-Image Translation"	"2017"	"0.2777777777777778"	"0.946265187221801"	"0.8526315789473685"	"9"	""	""	"1"	"0"	"0"
"2925"	"Multimodal Unsupervised Image-To-Image Translation"	"2018"	"0.2"	"0.967132018086354"	"0.8888888888888888"	"8"	""	""	"1"	"0"	"0"
"2926"	"Multimodal Unsupervised Image-To-Image Translation"	"2019"	"0.0"	"1.0"	"1.0"	"4"	""	""	"1"	"0"	"0"
"2927"	"Multimodal Unsupervised Image-To-Image Translation"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"2928"	"Multimodal Unsupervised Image-To-Image Translation"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"2929"	"Multiple Action Detection"	"2018"	"0.0"	"1.0"	"1.0"	"4"	""	""	"1"	"0"	"0"
"2930"	"Multiple Instance Learning"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"2931"	"Multiple Instance Learning"	"2018"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"2932"	"Multiple Instance Learning"	"2019"	"0.0"	"1.0000000000000002"	"0.9999999999999998"	"5"	""	""	"0"	"0"	"1"
"2933"	"Multiple Instance Learning"	"2020"	"0.5"	"0.8112781244591328"	"0.8"	"4"	""	""	"0"	"0"	"1"
"2934"	"Multiple Instance Learning"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"2935"	"Multiple Object Forecasting"	"2019"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"2936"	"Multiple Object Tracking"	"2014"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"2937"	"Multiple Object Tracking"	"2015"	"0.3333333333333333"	"0.9211854965885543"	"0.8166666666666668"	"7"	""	""	"1"	"0"	"0"
"2938"	"Multiple Object Tracking"	"2016"	"0.2777777777777778"	"0.9462651872218009"	"0.8526315789473685"	"9"	""	""	"1"	"0"	"0"
"2939"	"Multiple Object Tracking"	"2017"	"0.3125"	"0.9283832117695866"	"0.8"	"8"	""	""	"1"	"0"	"0"
"2940"	"Multiple Object Tracking"	"2018"	"0.3854166666666667"	"0.9072184933036013"	"0.7111111111111111"	"24"	""	""	"1"	"0"	"0"
"2941"	"Multiple Object Tracking"	"2019"	"0.373015873015873"	"0.9055706343516498"	"0.7590361445783131"	"42"	""	""	"1"	"0"	"0"
"2942"	"Multiple Object Tracking"	"2020"	"0.543859649122807"	"0.8264812870077646"	"0.5034087387666564"	"57"	""	""	"1"	"0"	"0"
"2943"	"Multiple Object Tracking"	"2021"	"0.5518518518518518"	"0.819651457766068"	"0.47346270750526076"	"45"	""	""	"1"	"0"	"0"
"2944"	"Multivariate Time Series Forecasting"	"2016"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2016.0"	"17276.0"	"0"	"0"	"1"
"2945"	"Multivariate Time Series Forecasting"	"2017"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"0"	"1"
"2946"	"Multivariate Time Series Forecasting"	"2018"	"0.2222222222222222"	"0.9591479170272448"	"0.8999999999999999"	"6"	"2016.0"	"36754.0"	"0"	"0"	"1"
"2947"	"Multivariate Time Series Forecasting"	"2019"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2016.0"	"49025.0"	"0"	"0"	"1"
"2948"	"Multivariate Time Series Forecasting"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"1"
"2949"	"Multivariate Time Series Imputation"	"2010"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"2950"	"Multivariate Time Series Imputation"	"2016"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"2951"	"Multivariate Time Series Imputation"	"2017"	"0.0"	"1.0"	"1.0"	"4"	""	""	"1"	"0"	"0"
"2952"	"Multivariate Time Series Imputation"	"2018"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	""	""	"1"	"0"	"0"
"2953"	"Multivariate Time Series Imputation"	"2019"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"2954"	"Multiview Detection"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"2955"	"Multiview Gait Recognition"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"2956"	"Multiview Gait Recognition"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"2957"	"Multiview Gait Recognition"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"2958"	"Music Auto-Tagging"	"2016"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2959"	"Music Auto-Tagging"	"2017"	""	""	"1.0"	"3"	""	""	"0"	"0"	"0"
"2960"	"Music Auto-Tagging"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2961"	"Music Auto-Tagging"	"2021"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"0"	"0"
"2962"	"Music Classification"	"2017"	""	""	"1.0"	"2"	""	""	"0"	"0"	"0"
"2963"	"Music Classification"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2964"	"Music Classification"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2965"	"Music Generation"	"2012"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"4735.0"	"0"	"0"	"0"
"2966"	"Music Generation"	"2014"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"9766.0"	"0"	"0"	"0"
"2967"	"Music Generation"	"2016"	""	""	"1.0"	"1"	"2012.0"	"17276.0"	"0"	"0"	"0"
"2968"	"Music Generation"	"2017"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2012.0"	"23430.0"	"0"	"0"	"0"
"2969"	"Music Generation"	"2018"	"0.2142857142857143"	"0.9629610647945144"	"0.890909090909091"	"7"	"2012.0"	"36754.0"	"0"	"0"	"0"
"2970"	"Music Generation"	"2019"	"0.25"	"0.9306282244165778"	"0.7619047619047619"	"8"	"2012.0"	"49025.0"	"0"	"0"	"0"
"2971"	"Music Generation"	"2020"	"0.2626262626262626"	"0.9538124722248904"	"0.7941176470588235"	"18"	"2012.0"	"63637.0"	"0"	"0"	"0"
"2972"	"Music Generation"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"2973"	"Music Information Retrieval"	"2013"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2974"	"Music Information Retrieval"	"2015"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2975"	"Music Information Retrieval"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2976"	"Music Information Retrieval"	"2018"	"0.0"	"1.0000000000000002"	"0.9999999999999998"	"5"	""	""	"0"	"0"	"0"
"2977"	"Music Information Retrieval"	"2019"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"0"	"0"
"2978"	"Music Information Retrieval"	"2020"	"0.25"	"0.9577420562022178"	"0.8571428571428571"	"12"	""	""	"0"	"0"	"0"
"2979"	"Music Information Retrieval"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2980"	"Music Modeling"	"2015"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2981"	"Music Modeling"	"2017"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"2982"	"Music Modeling"	"2018"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"0"	"0"
"2983"	"Music Modeling"	"2019"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"0"	"0"
"2984"	"Music Modeling"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2985"	"Music Source Separation"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2986"	"Music Source Separation"	"2018"	""	""	"1.0"	"5"	""	""	"0"	"0"	"0"
"2987"	"Music Source Separation"	"2019"	"0.5555555555555556"	"0.7233083338141042"	"0.5192307692307693"	"9"	""	""	"0"	"0"	"0"
"2988"	"Music Source Separation"	"2020"	"0.5"	"0.81734542214651"	"0.7246376811594204"	"10"	""	""	"0"	"0"	"0"
"2989"	"Music Source Separation"	"2021"	""	""	"1.0"	"2"	""	""	"0"	"0"	"0"
"2990"	"Music Transcription"	"2016"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"2991"	"Music Transcription"	"2017"	""	""	"1.0"	"2"	""	""	"0"	"0"	"0"
"2992"	"Music Transcription"	"2019"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"0"	"0"
"2993"	"Music Transcription"	"2020"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	""	""	"0"	"0"	"0"
"2994"	"Music Transcription"	"2021"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"0"	"0"
"2995"	"Myocardial infarction detection"	"2014"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"2996"	"Myocardial infarction detection"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"2997"	"Myocardial infarction detection"	"2018"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"2998"	"Myocardial infarction detection"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"2999"	"NER"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3000"	"NER"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3001"	"NLP based Person Retrival"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3002"	"NMR J-coupling"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3003"	"Named Entity Recognition"	"2003"	"0.0"	"1.0"	"1.0"	"2"	"2003.0"	"11.0"	"0"	"1"	"0"
"3004"	"Named Entity Recognition"	"2012"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"3005"	"Named Entity Recognition"	"2013"	"0.5"	"0.8112781244591328"	"0.8"	"4"	"2003.0"	"6822.0"	"0"	"1"	"0"
"3006"	"Named Entity Recognition"	"2014"	"0.47058823529411775"	"0.8273827226644264"	"0.5226039783001809"	"17"	"2003.0"	"9766.0"	"0"	"1"	"0"
"3007"	"Named Entity Recognition"	"2015"	"0.5384615384615385"	"0.7173356949936162"	"0.4082125603864735"	"13"	"2003.0"	"12115.0"	"0"	"1"	"0"
"3008"	"Named Entity Recognition"	"2016"	"0.5833333333333333"	"0.7566052389995909"	"0.4337349397590362"	"24"	"2003.0"	"17276.0"	"0"	"1"	"0"
"3009"	"Named Entity Recognition"	"2017"	"0.5878378378378379"	"0.7294598801312964"	"0.3433659393027339"	"37"	"2003.0"	"23430.0"	"0"	"1"	"0"
"3010"	"Named Entity Recognition"	"2018"	"0.6128071481757258"	"0.7197211984514609"	"0.22014109347442676"	"79"	"2003.0"	"36754.0"	"0"	"1"	"0"
"3011"	"Named Entity Recognition"	"2019"	"0.6464864864864864"	"0.7507733411614753"	"0.24029136864276618"	"148"	"2003.0"	"49025.0"	"0"	"1"	"0"
"3012"	"Named Entity Recognition"	"2020"	"0.5899159663865546"	"0.8035955622512229"	"0.2594995366079703"	"140"	"2003.0"	"63637.0"	"0"	"1"	"0"
"3013"	"Named Entity Recognition"	"2021"	"0.5166666666666667"	"0.8562592407441453"	"0.382398120538538"	"92"	"2003.0"	"37713.0"	"0"	"1"	"0"
"3014"	"Named Entity Recognition In Vietnamese"	"2018"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"3015"	"Native Language Identification"	"2017"	"0.0"	"1.0"	"1.0"	"4"	""	""	"0"	"1"	"0"
"3016"	"Native Language Identification"	"2018"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"3017"	"Natural Language Inference"	"2014"	""	""	"1.0"	"5"	"2009.0"	"9766.0"	"0"	"1"	"0"
"3018"	"Natural Language Inference"	"2015"	"0.09090909090909091"	"0.9940302114769566"	"0.9918032786885248"	"11"	"2009.0"	"12115.0"	"0"	"1"	"0"
"3019"	"Natural Language Inference"	"2016"	"0.75"	"0.5608244837210251"	"0.5124183006535948"	"28"	"2009.0"	"17276.0"	"0"	"1"	"0"
"3020"	"Natural Language Inference"	"2017"	"0.7219047619047619"	"0.6418860585698927"	"0.3451767304860089"	"75"	"2009.0"	"23430.0"	"0"	"1"	"0"
"3021"	"Natural Language Inference"	"2018"	"0.7371428571428571"	"0.6573228301787596"	"0.2796165259073272"	"175"	"2009.0"	"36754.0"	"0"	"1"	"0"
"3022"	"Natural Language Inference"	"2019"	"0.6867588932806324"	"0.7448041800234958"	"0.3016829420319967"	"264"	"2009.0"	"49025.0"	"0"	"1"	"0"
"3023"	"Natural Language Inference"	"2020"	"0.7170844137136273"	"0.7249374161151522"	"0.21480354344943958"	"267"	"2009.0"	"63637.0"	"0"	"1"	"0"
"3024"	"Natural Language Inference"	"2021"	"0.5960552268244576"	"0.8243779241225728"	"0.3677934453673298"	"169"	"2009.0"	"37713.0"	"0"	"1"	"0"
"3025"	"Natural Language Inference (Few-Shot)"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3026"	"Natural Language Inference (One-Shot)"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3027"	"Natural Language Inference (Zero-Shot)"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3028"	"Natural Language Moment Retrieval"	"2018"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"3029"	"Natural Language Understanding"	"2016"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"3030"	"Natural Language Understanding"	"2018"	"0.375"	"0.8613531161467861"	"0.64"	"8"	""	""	"0"	"1"	"0"
"3031"	"Natural Language Understanding"	"2019"	"0.6972972972972974"	"0.5354601049971593"	"0.18063069006465235"	"37"	""	""	"0"	"1"	"0"
"3032"	"Natural Language Understanding"	"2020"	"0.65"	"0.6163129897769422"	"0.1045323146809829"	"90"	""	""	"0"	"1"	"0"
"3033"	"Natural Language Understanding"	"2021"	"0.7727272727272726"	"0.480331824229896"	"0.19414360208584036"	"44"	""	""	"0"	"1"	"0"
"3034"	"Natural Language Visual Grounding"	"2019"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"3035"	"Nested Mention Recognition"	"2018"	"0.2"	"0.9709505944546688"	"0.9615384615384615"	"5"	""	""	"0"	"1"	"0"
"3036"	"Nested Mention Recognition"	"2019"	"0.2"	"0.9709505944546688"	"0.9615384615384615"	"10"	""	""	"0"	"1"	"0"
"3037"	"Nested Mention Recognition"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"3038"	"Nested Named Entity Recognition"	"2014"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"3039"	"Nested Named Entity Recognition"	"2018"	"0.21212121212121213"	"0.9681300137657637"	"0.9166666666666667"	"11"	""	""	"0"	"1"	"0"
"3040"	"Nested Named Entity Recognition"	"2019"	"0.4057971014492754"	"0.8831208606121234"	"0.7062750333778371"	"23"	""	""	"0"	"1"	"0"
"3041"	"Nested Named Entity Recognition"	"2020"	"0.3333333333333333"	"0.9211854965885543"	"0.8166666666666667"	"7"	""	""	"0"	"1"	"0"
"3042"	"Nested Named Entity Recognition"	"2021"	"0.3230769230769231"	"0.9329350879565487"	"0.8047619047619047"	"13"	""	""	"0"	"1"	"0"
"3043"	"NetHack Score"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3044"	"Network Embedding"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"3045"	"Network Embedding"	"2019"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"0"	"1"
"3046"	"Network Intrusion Detection"	"2018"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3047"	"Network Intrusion Detection"	"2019"	""	""	"1.0"	"3"	""	""	"0"	"0"	"0"
"3048"	"Network Intrusion Detection"	"2020"	""	""	"1.0"	"7"	""	""	"0"	"0"	"0"
"3049"	"Network Intrusion Detection"	"2021"	""	""	"1.0"	"7"	""	""	"0"	"0"	"0"
"3050"	"Network Pruning"	"2015"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"1"
"3051"	"Network Pruning"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"0"	"1"
"3052"	"Network Pruning"	"2017"	"0.25925925925925924"	"0.9455305560363264"	"0.8804347826086957"	"9"	""	""	"0"	"0"	"1"
"3053"	"Network Pruning"	"2018"	"0.3055555555555555"	"0.9244939945387638"	"0.8089887640449438"	"24"	""	""	"0"	"0"	"1"
"3054"	"Network Pruning"	"2019"	"0.3333333333333333"	"0.9194217731966007"	"0.8039513677811551"	"46"	""	""	"0"	"0"	"1"
"3055"	"Network Pruning"	"2020"	"0.4025974025974026"	"0.8862291927970366"	"0.75355871886121"	"77"	""	""	"0"	"0"	"1"
"3056"	"Network Pruning"	"2021"	"0.3148148148148148"	"0.930341890344648"	"0.8393782383419688"	"36"	""	""	"0"	"0"	"1"
"3057"	"Neural Architecture Search"	"2016"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"3058"	"Neural Architecture Search"	"2017"	"0.5714285714285714"	"0.7756359729456428"	"0.5617834394904458"	"21"	""	""	"0"	"0"	"1"
"3059"	"Neural Architecture Search"	"2018"	"0.6370370370370371"	"0.7163885703203506"	"0.4899193548387097"	"54"	""	""	"0"	"0"	"1"
"3060"	"Neural Architecture Search"	"2019"	"0.7575984990619138"	"0.6414397945493111"	"0.28093455444882676"	"205"	""	""	"0"	"0"	"1"
"3061"	"Neural Architecture Search"	"2020"	"0.7268257148060463"	"0.6983558027413875"	"0.31029795789686576"	"323"	""	""	"0"	"0"	"1"
"3062"	"Neural Architecture Search"	"2021"	"0.6790697674418605"	"0.730980487487483"	"0.36369000786782063"	"172"	""	""	"0"	"0"	"1"
"3063"	"Neural Network Compression"	"2015"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"3064"	"Neural Network Compression"	"2017"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"0"	"1"
"3065"	"Neural Network Compression"	"2018"	"0.5"	"0.8112781244591328"	"0.8"	"12"	""	""	"0"	"0"	"1"
"3066"	"Neural Network Compression"	"2019"	"0.0"	"1.0"	"1.0"	"20"	""	""	"0"	"0"	"1"
"3067"	"Neural Network Compression"	"2020"	"0.4117647058823529"	"0.8739810481273579"	"0.8550295857988165"	"17"	""	""	"0"	"0"	"1"
"3068"	"Neural Network Compression"	"2021"	"0.2727272727272727"	"0.9456603046006401"	"0.9307692307692308"	"11"	""	""	"0"	"0"	"1"
"3069"	"Neural Rendering"	"2019"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"3070"	"Neural Rendering"	"2020"	"0.3333333333333333"	"0.8962406251802891"	"0.75"	"6"	""	""	"1"	"0"	"0"
"3071"	"Neural Rendering"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"3072"	"News Classification"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"3073"	"News Generation"	"2019"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"3074"	"News Generation"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"3075"	"News Retrieval"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3076"	"No-Reference Image Quality Assessment"	"2019"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"3077"	"No-Reference Image Quality Assessment"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"3078"	"Node Classification"	"2014"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"1998.0"	"9766.0"	"0"	"0"	"0"
"3079"	"Node Classification"	"2015"	"0.26153846153846155"	"0.9475231583990614"	"0.8535353535353535"	"13"	"1998.0"	"12115.0"	"0"	"0"	"0"
"3080"	"Node Classification"	"2016"	"0.3863636363636363"	"0.9088032571459298"	"0.7076023391812867"	"22"	"1998.0"	"17276.0"	"0"	"0"	"0"
"3081"	"Node Classification"	"2017"	"0.4114285714285715"	"0.9019019696538584"	"0.6668481219379421"	"35"	"1998.0"	"23430.0"	"0"	"0"	"0"
"3082"	"Node Classification"	"2018"	"0.5117370892018779"	"0.834946363774317"	"0.5895906432748539"	"71"	"1998.0"	"36754.0"	"0"	"0"	"0"
"3083"	"Node Classification"	"2019"	"0.6410624551328069"	"0.7700149842774141"	"0.41425806789057995"	"199"	"1998.0"	"49025.0"	"0"	"0"	"0"
"3084"	"Node Classification"	"2020"	"0.6176100628930817"	"0.7821286617420778"	"0.37107001321003963"	"212"	"1998.0"	"63637.0"	"0"	"0"	"0"
"3085"	"Node Classification"	"2021"	"0.5823691460055097"	"0.8094590723755191"	"0.4112640449438202"	"121"	"1998.0"	"37713.0"	"0"	"0"	"0"
"3086"	"Node Clustering"	"2019"	"0.19999999999999998"	"0.9477309221191609"	"0.8928571428571428"	"10"	""	""	"0"	"0"	"0"
"3087"	"Node Clustering"	"2020"	"0.2777777777777778"	"0.946265187221801"	"0.8526315789473685"	"9"	""	""	"0"	"0"	"0"
"3088"	"Node Clustering"	"2021"	"0.0"	"0.9999999999999999"	"1.0"	"12"	""	""	"0"	"0"	"0"
"3089"	"Node Property Prediction"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3090"	"Node Property Prediction"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3091"	"Node Property Prediction"	"2021"	""	""	"1.0"	"3"	""	""	"0"	"0"	"0"
"3092"	"Noisy Speech Recognition"	"2015"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"3093"	"Noisy Speech Recognition"	"2018"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"0"	"0"
"3094"	"Noisy Speech Recognition"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3095"	"Nonhomogeneous Image Dehazing"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"3096"	"Novel View Synthesis"	"2016"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"3097"	"Novel View Synthesis"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"3098"	"Novel View Synthesis"	"2018"	"0.42857142857142855"	"0.8699155297736259"	"0.7777777777777778"	"7"	""	""	"1"	"0"	"0"
"3099"	"Novel View Synthesis"	"2019"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"0"	"0"
"3100"	"Novel View Synthesis"	"2020"	"0.6666666666666666"	"0.6500224216483541"	"0.6923076923076922"	"6"	""	""	"1"	"0"	"0"
"3101"	"Novel View Synthesis"	"2021"	"0.4523809523809524"	"0.8406058707415688"	"0.5600000000000002"	"14"	""	""	"1"	"0"	"0"
"3102"	"Nuclear Segmentation"	"2016"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"3103"	"Nuclear Segmentation"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"3104"	"Nuclear Segmentation"	"2018"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"3105"	"Object Classification"	"2017"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"3106"	"Object Classification"	"2018"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"3107"	"Object Classification"	"2019"	""	""	"1.0"	"4"	""	""	"1"	"0"	"0"
"3108"	"Object Classification"	"2020"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"0"	"0"
"3109"	"Object Classification"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"3110"	"Object Counting"	"2015"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"3111"	"Object Counting"	"2016"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"3112"	"Object Counting"	"2017"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"3113"	"Object Counting"	"2018"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461539"	"7"	""	""	"1"	"0"	"0"
"3114"	"Object Counting"	"2019"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	""	""	"1"	"0"	"0"
"3115"	"Object Counting"	"2020"	"0.3230769230769231"	"0.9329350879565487"	"0.8047619047619046"	"13"	""	""	"1"	"0"	"0"
"3116"	"Object Counting"	"2021"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"3117"	"Object Detection"	"2009"	""	""	"1.0"	"1"	"2007.0"	"254.0"	"1"	"0"	"0"
"3118"	"Object Detection"	"2013"	"0.0"	"1.0"	"1.0"	"2"	"2007.0"	"6822.0"	"1"	"0"	"0"
"3119"	"Object Detection"	"2014"	"0.30952380952380953"	"0.9423219919276363"	"0.8032786885245904"	"21"	"2007.0"	"9766.0"	"1"	"0"	"0"
"3120"	"Object Detection"	"2015"	"0.6192307692307693"	"0.753046753931837"	"0.3041975664194686"	"65"	"2007.0"	"12115.0"	"1"	"0"	"0"
"3121"	"Object Detection"	"2016"	"0.6954022988505748"	"0.6942384565839834"	"0.26934984520123845"	"87"	"2007.0"	"17276.0"	"1"	"0"	"0"
"3122"	"Object Detection"	"2017"	"0.7436619718309859"	"0.6320121817782299"	"0.157886494612879"	"142"	"2007.0"	"23430.0"	"1"	"0"	"0"
"3123"	"Object Detection"	"2018"	"0.8004158004158004"	"0.5530709314767646"	"0.08815180339270125"	"273"	"2007.0"	"36754.0"	"1"	"0"	"0"
