""	"task"	"year"	"gini"	"pielou"	"simpson"	"task_size"	"task_age"	"pwc_size"	"CV"	"NLP"	"Methodology"
"1079"	"Node Classification"	"2016"	"0.3863636363636363"	"0.9088032571459298"	"0.7076023391812867"	"22"	"1998.0"	"17276"	"0"	"0"	"0"
"1080"	"Node Classification"	"2017"	"0.4114285714285715"	"0.9019019696538584"	"0.6668481219379421"	"35"	"1998.0"	"23430"	"0"	"0"	"0"
"1081"	"Node Classification"	"2018"	"0.5117370892018779"	"0.834946363774317"	"0.5895906432748539"	"71"	"1998.0"	"36754"	"0"	"0"	"0"
"1082"	"Node Classification"	"2019"	"0.6410624551328069"	"0.7700149842774141"	"0.41425806789057995"	"199"	"1998.0"	"49025"	"0"	"0"	"0"
"1083"	"Node Classification"	"2020"	"0.6176100628930817"	"0.7821286617420778"	"0.37107001321003963"	"212"	"1998.0"	"63637"	"0"	"0"	"0"
"1084"	"Node Classification"	"2021"	"0.5823691460055097"	"0.8094590723755191"	"0.4112640449438202"	"121"	"1998.0"	"37713"	"0"	"0"	"0"
"1085"	"Object Detection"	"2009"	""	""	"1.0"	"1"	"2007.0"	"254"	"1"	"0"	"0"
"1086"	"Object Detection"	"2013"	"0.0"	"1.0"	"1.0"	"2"	"2007.0"	"6822"	"1"	"0"	"0"
"1087"	"Object Detection"	"2014"	"0.30952380952380953"	"0.9423219919276363"	"0.8032786885245904"	"21"	"2007.0"	"9766"	"1"	"0"	"0"
"1088"	"Object Detection"	"2015"	"0.6192307692307693"	"0.753046753931837"	"0.3041975664194686"	"65"	"2007.0"	"12115"	"1"	"0"	"0"
"1089"	"Object Detection"	"2016"	"0.6954022988505748"	"0.6942384565839834"	"0.26934984520123845"	"87"	"2007.0"	"17276"	"1"	"0"	"0"
"1090"	"Object Detection"	"2017"	"0.7436619718309859"	"0.6320121817782299"	"0.157886494612879"	"142"	"2007.0"	"23430"	"1"	"0"	"0"
"1091"	"Object Detection"	"2018"	"0.8004158004158004"	"0.5530709314767646"	"0.08815180339270125"	"273"	"2007.0"	"36754"	"1"	"0"	"0"
"1092"	"Object Detection"	"2019"	"0.8400716845878137"	"0.5218609357353128"	"0.0674456083803384"	"558"	"2007.0"	"49025"	"1"	"0"	"0"
"1093"	"Object Detection"	"2020"	"0.8350291074297362"	"0.5405337875511882"	"0.053197695419889814"	"793"	"2007.0"	"63637"	"1"	"0"	"0"
"1094"	"Object Detection"	"2021"	"0.821360544217687"	"0.5501310252984662"	"0.06650519627266878"	"525"	"2007.0"	"37713"	"1"	"0"	"0"
"1095"	"Object Localization"	"2013"	"0.0"	"1.0"	"1.0"	"2"	"2009.0"	"6822"	"1"	"0"	"0"
"1096"	"Object Localization"	"2014"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2009.0"	"9766"	"1"	"0"	"0"
"1097"	"Object Localization"	"2015"	"0.4"	"0.8586727110732549"	"0.7936507936507936"	"10"	"2009.0"	"12115"	"1"	"0"	"0"
"1098"	"Object Localization"	"2016"	"0.21212121212121213"	"0.9681300137657637"	"0.9166666666666667"	"11"	"2009.0"	"17276"	"1"	"0"	"0"
"1099"	"Object Localization"	"2017"	"0.3529411764705882"	"0.9078505748471365"	"0.7506493506493508"	"17"	"2009.0"	"23430"	"1"	"0"	"0"
"1100"	"Object Localization"	"2018"	"0.3684210526315789"	"0.9128976932016456"	"0.7616033755274262"	"19"	"2009.0"	"36754"	"1"	"0"	"0"
"1101"	"Object Localization"	"2019"	"0.4057971014492754"	"0.8831208606121234"	"0.7062750333778371"	"23"	"2009.0"	"49025"	"1"	"0"	"0"
"1102"	"Object Localization"	"2020"	"0.47619047619047616"	"0.832378457027022"	"0.6732824427480918"	"21"	"2009.0"	"63637"	"1"	"0"	"0"
"1103"	"Object Localization"	"2021"	"0.5833333333333334"	"0.7456573285181992"	"0.5925925925925926"	"16"	"2009.0"	"37713"	"1"	"0"	"0"
"1104"	"Object Recognition"	"2008"	"0.0"	"1.0"	"1.0"	"2"	"2004.0"	"202"	"1"	"0"	"0"
"1105"	"Object Recognition"	"2010"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2004.0"	"353"	"1"	"0"	"0"
"1106"	"Object Recognition"	"2011"	"0.16666666666666666"	"0.9697238998682473"	"0.9"	"6"	"2004.0"	"359"	"1"	"0"	"0"
"1107"	"Object Recognition"	"2012"	"0.3125"	"0.9283832117695864"	"0.8"	"8"	"2004.0"	"4735"	"1"	"0"	"0"
"1108"	"Object Recognition"	"2013"	"0.4545454545454545"	"0.8387694295867074"	"0.6914285714285715"	"22"	"2004.0"	"6822"	"1"	"0"	"0"
"1109"	"Object Recognition"	"2014"	"0.42105263157894735"	"0.8821027058122214"	"0.6611721611721613"	"38"	"2004.0"	"9766"	"1"	"0"	"0"
"1110"	"Object Recognition"	"2015"	"0.5706521739130435"	"0.7884856250233948"	"0.45040442741592174"	"46"	"2004.0"	"12115"	"1"	"0"	"0"
"1111"	"Object Recognition"	"2016"	"0.6848484848484848"	"0.693859185749782"	"0.31645569620253167"	"60"	"2004.0"	"17276"	"1"	"0"	"0"
"1112"	"Object Recognition"	"2017"	"0.6748633879781422"	"0.6992801163927993"	"0.3107825941702163"	"61"	"2004.0"	"23430"	"1"	"0"	"0"
"1113"	"Object Recognition"	"2018"	"0.6642512077294686"	"0.7082813902001395"	"0.3394168389534469"	"69"	"2004.0"	"36754"	"1"	"0"	"0"
"1114"	"Object Recognition"	"2019"	"0.6711111111111111"	"0.7089905780655148"	"0.2665371493555723"	"75"	"2004.0"	"49025"	"1"	"0"	"0"
"1115"	"Object Recognition"	"2020"	"0.669406392694064"	"0.7110984384907235"	"0.27322600492206733"	"73"	"2004.0"	"63637"	"1"	"0"	"0"
"1116"	"Object Recognition"	"2021"	"0.6206896551724138"	"0.7607203251735934"	"0.403938520653218"	"58"	"2004.0"	"37713"	"1"	"0"	"0"
"1117"	"Object Reconstruction"	"2020"	""	""	"1.0"	"1"	"2013.0"	"63637"	"1"	"0"	"0"
"1118"	"Object Tracking"	"2015"	"0.16666666666666666"	"0.9697238998682473"	"0.9"	"6"	"2008.0"	"12115"	"1"	"0"	"0"
"1119"	"Object Tracking"	"2016"	"0.37037037037037035"	"0.9127134976190284"	"0.6923076923076923"	"27"	"2008.0"	"17276"	"1"	"0"	"0"
"1120"	"Object Tracking"	"2017"	"0.5873015873015873"	"0.7933166751051186"	"0.36319546120058566"	"63"	"2008.0"	"23430"	"1"	"0"	"0"
"1121"	"Object Tracking"	"2018"	"0.6267175572519084"	"0.7866837005937992"	"0.3467078812857344"	"131"	"2008.0"	"36754"	"1"	"0"	"0"
"1122"	"Object Tracking"	"2019"	"0.6109697483743285"	"0.8088153987331024"	"0.3748580166011358"	"131"	"2008.0"	"49025"	"1"	"0"	"0"
"1123"	"Object Tracking"	"2020"	"0.6689265536723163"	"0.7663984045802892"	"0.3019458928072322"	"177"	"2008.0"	"63637"	"1"	"0"	"0"
"1124"	"Object Tracking"	"2021"	"0.5445344129554656"	"0.8411583339797126"	"0.4678200692041523"	"104"	"2008.0"	"37713"	"1"	"0"	"0"
"1125"	"Offline RL"	"2020"	"0.393939393939394"	"0.8949645376549995"	"0.7756410256410258"	"11"	"2017.0"	"63637"	"0"	"0"	"0"
"1126"	"Offline RL"	"2021"	"0.797979797979798"	"0.4946050423139963"	"0.3872688477951635"	"33"	"2017.0"	"37713"	"0"	"0"	"0"
"1127"	"Open Information Extraction"	"2016"	""	""	"1.0"	"1"	"2012.0"	"17276"	"0"	"1"	"0"
"1128"	"Open Information Extraction"	"2017"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"23430"	"0"	"1"	"0"
"1129"	"Open Information Extraction"	"2018"	""	""	"1.0"	"2"	"2012.0"	"36754"	"0"	"1"	"0"
"1130"	"Open Information Extraction"	"2019"	""	""	"1.0"	"1"	"2012.0"	"49025"	"0"	"1"	"0"
"1131"	"Open Information Extraction"	"2021"	""	""	"1.0"	"1"	"2012.0"	"37713"	"0"	"1"	"0"
"1132"	"OpenAI Gym"	"2016"	""	""	"1.0"	"1"	"2015.0"	"17276"	"0"	"0"	"0"
"1133"	"OpenAI Gym"	"2017"	"0.7777777777777778"	"0.5032583347756457"	"0.6230769230769231"	"9"	"2015.0"	"23430"	"0"	"0"	"0"
"1134"	"OpenAI Gym"	"2018"	""	""	"1.0"	"19"	"2015.0"	"36754"	"0"	"0"	"0"
"1135"	"OpenAI Gym"	"2019"	""	""	"1.0"	"33"	"2015.0"	"49025"	"0"	"0"	"0"
"1136"	"OpenAI Gym"	"2020"	""	""	"1.0"	"43"	"2015.0"	"63637"	"0"	"0"	"0"
"1137"	"OpenAI Gym"	"2021"	""	""	"1.0"	"31"	"2015.0"	"37713"	"0"	"0"	"0"
"1138"	"Optical Character Recognition"	"2007"	""	""	"1.0"	"1"	"1994.0"	"91"	"1"	"1"	"1"
"1139"	"Optical Character Recognition"	"2010"	""	""	"1.0"	"1"	"1994.0"	"353"	"1"	"1"	"1"
"1140"	"Optical Character Recognition"	"2011"	""	""	"1.0"	"1"	"1994.0"	"359"	"1"	"1"	"1"
"1141"	"Optical Character Recognition"	"2012"	""	""	"1.0"	"1"	"1994.0"	"4735"	"1"	"1"	"1"
"1142"	"Optical Character Recognition"	"2013"	"0.0"	"1.0"	"1.0"	"2"	"1994.0"	"6822"	"1"	"1"	"1"
"1143"	"Optical Character Recognition"	"2015"	"0.6666666666666666"	"0.6500224216483541"	"0.6923076923076922"	"6"	"1994.0"	"12115"	"1"	"1"	"1"
"1144"	"Optical Character Recognition"	"2016"	"0.4166666666666667"	"0.875"	"0.7272727272727273"	"8"	"1994.0"	"17276"	"1"	"1"	"1"
"1145"	"Optical Character Recognition"	"2017"	"0.5555555555555555"	"0.7912258683616805"	"0.5274725274725274"	"24"	"1994.0"	"23430"	"1"	"1"	"1"
"1146"	"Optical Character Recognition"	"2018"	"0.5833333333333333"	"0.7566052389995909"	"0.4337349397590362"	"24"	"1994.0"	"36754"	"1"	"1"	"1"
"1147"	"Optical Character Recognition"	"2019"	"0.6616161616161614"	"0.7038298723115668"	"0.35851851851851857"	"44"	"1994.0"	"49025"	"1"	"1"	"1"
"1148"	"Optical Character Recognition"	"2020"	"0.6432552954292086"	"0.7412322810509293"	"0.3266776451214491"	"69"	"1994.0"	"63637"	"1"	"1"	"1"
"1149"	"Optical Character Recognition"	"2021"	"0.6478260869565218"	"0.7186036301299858"	"0.36432506887052335"	"46"	"1994.0"	"37713"	"1"	"1"	"1"
"1150"	"Optical Flow Estimation"	"2013"	""	""	"1.0"	"1"	"2009.0"	"6822"	"1"	"0"	"0"
"1151"	"Optical Flow Estimation"	"2014"	"0.5"	"0.8112781244591328"	"0.8"	"4"	"2009.0"	"9766"	"1"	"0"	"0"
"1152"	"Optical Flow Estimation"	"2015"	"0.5"	"0.8080141510844469"	"0.7272727272727272"	"12"	"2009.0"	"12115"	"1"	"0"	"0"
"1153"	"Optical Flow Estimation"	"2016"	"0.5851851851851853"	"0.7661025695122154"	"0.5"	"27"	"2009.0"	"17276"	"1"	"0"	"0"
"1154"	"Optical Flow Estimation"	"2017"	"0.6486486486486487"	"0.7010530095074506"	"0.4117293233082707"	"37"	"2009.0"	"23430"	"1"	"0"	"0"
"1155"	"Optical Flow Estimation"	"2018"	"0.6838709677419355"	"0.6918437017177093"	"0.31425768476128185"	"62"	"2009.0"	"36754"	"1"	"0"	"0"
"1156"	"Optical Flow Estimation"	"2019"	"0.694474539544962"	"0.6851811146360794"	"0.28152574556014753"	"71"	"2009.0"	"49025"	"1"	"0"	"0"
"1157"	"Optical Flow Estimation"	"2020"	"0.7159763313609466"	"0.6588871530481091"	"0.27025586353944575"	"78"	"2009.0"	"63637"	"1"	"0"	"0"
"1158"	"Optical Flow Estimation"	"2021"	"0.6857142857142857"	"0.6546835148774052"	"0.40495867768595045"	"42"	"2009.0"	"37713"	"1"	"0"	"0"
"1159"	"Outlier Detection"	"2016"	""	""	"1.0"	"1"	"2008.0"	"17276"	"0"	"0"	"1"
"1160"	"Outlier Detection"	"2017"	"0.0"	"1.0"	"1.0"	"2"	"2008.0"	"23430"	"0"	"0"	"1"
"1161"	"Outlier Detection"	"2018"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2008.0"	"36754"	"0"	"0"	"1"
"1162"	"Outlier Detection"	"2019"	""	""	"1.0"	"1"	"2008.0"	"49025"	"0"	"0"	"1"
"1163"	"Outlier Detection"	"2020"	"0.5454545454545454"	"0.782775952814142"	"0.6836158192090397"	"11"	"2008.0"	"63637"	"0"	"0"	"1"
"1164"	"Outlier Detection"	"2021"	"0.6000000000000001"	"0.7298466991620974"	"0.617283950617284"	"10"	"2008.0"	"37713"	"0"	"0"	"1"
"1165"	"Part-Of-Speech Tagging"	"2009"	""	""	"1.0"	"1"	"1993.0"	"254"	"0"	"1"	"0"
"1166"	"Part-Of-Speech Tagging"	"2010"	""	""	"1.0"	"1"	"1993.0"	"353"	"0"	"1"	"0"
"1167"	"Part-Of-Speech Tagging"	"2012"	""	""	"1.0"	"8"	"1993.0"	"4735"	"0"	"1"	"0"
"1168"	"Part-Of-Speech Tagging"	"2013"	"0.7777777777777778"	"0.5032583347756457"	"0.6230769230769231"	"9"	"1993.0"	"6822"	"0"	"1"	"0"
"1169"	"Part-Of-Speech Tagging"	"2014"	""	""	"1.0"	"12"	"1993.0"	"9766"	"0"	"1"	"0"
"1170"	"Part-Of-Speech Tagging"	"2015"	"0.75"	"0.5435644431995964"	"0.64"	"8"	"1993.0"	"12115"	"0"	"1"	"0"
"1171"	"Part-Of-Speech Tagging"	"2016"	"0.29411764705882354"	"0.9366673818775625"	"0.9203821656050953"	"17"	"1993.0"	"17276"	"0"	"1"	"0"
"1172"	"Part-Of-Speech Tagging"	"2017"	"0.543859649122807"	"0.7416130984854556"	"0.6139455782312926"	"19"	"1993.0"	"23430"	"0"	"1"	"0"
"1173"	"Part-Of-Speech Tagging"	"2018"	"0.5"	"0.7294981951147543"	"0.7006060606060606"	"34"	"1993.0"	"36754"	"0"	"1"	"0"
"1174"	"Part-Of-Speech Tagging"	"2019"	"0.5526315789473684"	"0.7859058987377405"	"0.5869918699186992"	"19"	"1993.0"	"49025"	"0"	"1"	"0"
"1175"	"Part-Of-Speech Tagging"	"2020"	"0.3968253968253968"	"0.9017430009140989"	"0.6982758620689654"	"18"	"1993.0"	"63637"	"0"	"1"	"0"
"1176"	"Part-Of-Speech Tagging"	"2021"	"0.48148148148148145"	"0.8288713632524444"	"0.6532258064516129"	"9"	"1993.0"	"37713"	"0"	"1"	"0"
"1177"	"Patch Matching"	"2013"	""	""	"1.0"	"1"	"2004.0"	"6822"	"1"	"0"	"0"
"1178"	"Patch Matching"	"2014"	""	""	"1.0"	"2"	"2004.0"	"9766"	"1"	"0"	"0"
"1179"	"Patch Matching"	"2015"	""	""	"1.0"	"2"	"2004.0"	"12115"	"1"	"0"	"0"
"1180"	"Patch Matching"	"2017"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2004.0"	"23430"	"1"	"0"	"0"
"1181"	"Patch Matching"	"2018"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2004.0"	"36754"	"1"	"0"	"0"
"1182"	"Patch Matching"	"2019"	""	""	"1.0"	"2"	"2004.0"	"49025"	"1"	"0"	"0"
"1183"	"Patch Matching"	"2020"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	"2004.0"	"63637"	"1"	"0"	"0"
"1184"	"Person Re-Identification"	"2013"	""	""	"1.0"	"3"	"2013.0"	"6822"	"1"	"0"	"0"
"1185"	"Person Re-Identification"	"2014"	"0.6333333333333334"	"0.6713982813606043"	"0.42056074766355145"	"15"	"2013.0"	"9766"	"1"	"0"	"0"
"1186"	"Person Re-Identification"	"2015"	"0.6588235294117648"	"0.6903983756409477"	"0.45655608214849913"	"34"	"2013.0"	"12115"	"1"	"0"	"0"
"1187"	"Person Re-Identification"	"2016"	"0.6953528399311532"	"0.6826615313896105"	"0.2984188867229803"	"83"	"2013.0"	"17276"	"1"	"0"	"0"
"1188"	"Person Re-Identification"	"2017"	"0.7115009746588693"	"0.6786173229490143"	"0.34932562390242156"	"171"	"2013.0"	"23430"	"1"	"0"	"0"
"1189"	"Person Re-Identification"	"2018"	"0.7683119224701375"	"0.6416228599010116"	"0.25788756388415673"	"261"	"2013.0"	"36754"	"1"	"0"	"0"
"1190"	"Person Re-Identification"	"2019"	"0.7293729372937293"	"0.6852875223977892"	"0.2923257679963319"	"303"	"2013.0"	"49025"	"1"	"0"	"0"
"1191"	"Person Re-Identification"	"2020"	"0.7271062271062272"	"0.6833612308945561"	"0.3229942265578339"	"312"	"2013.0"	"63637"	"1"	"0"	"0"
"1192"	"Person Re-Identification"	"2021"	"0.6821036106750392"	"0.7283724800187851"	"0.33137254901960783"	"182"	"2013.0"	"37713"	"1"	"0"	"0"
"1193"	"Point Cloud Generation"	"2017"	""	""	"1.0"	"1"	"2017.0"	"23430"	"1"	"0"	"0"
"1194"	"Point Cloud Generation"	"2018"	""	""	"1.0"	"5"	"2017.0"	"36754"	"1"	"0"	"0"
"1195"	"Point Cloud Generation"	"2019"	""	""	"1.0"	"5"	"2017.0"	"49025"	"1"	"0"	"0"
"1196"	"Point Cloud Generation"	"2020"	""	""	"1.0"	"14"	"2017.0"	"63637"	"1"	"0"	"0"
"1197"	"Point Cloud Generation"	"2021"	""	""	"1.0"	"11"	"2017.0"	"37713"	"1"	"0"	"0"
"1198"	"Pose Estimation"	"2013"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"6"	"2010.0"	"6822"	"1"	"0"	"0"
"1199"	"Pose Estimation"	"2014"	"0.38571428571428573"	"0.9077398907785025"	"0.7142857142857142"	"20"	"2010.0"	"9766"	"1"	"0"	"0"
"1200"	"Pose Estimation"	"2015"	"0.4108108108108108"	"0.9021372380421623"	"0.6875941737820189"	"37"	"2010.0"	"12115"	"1"	"0"	"0"
"1201"	"Pose Estimation"	"2016"	"0.5430839002267573"	"0.8451846342254742"	"0.4645897832817338"	"98"	"2010.0"	"17276"	"1"	"0"	"0"
"1202"	"Pose Estimation"	"2017"	"0.6430568499534017"	"0.7768721736413116"	"0.29369804237060887"	"148"	"2010.0"	"23430"	"1"	"0"	"0"
"1203"	"Pose Estimation"	"2018"	"0.6757575757575758"	"0.7564044890918576"	"0.2771008891990052"	"176"	"2010.0"	"36754"	"1"	"0"	"0"
"1204"	"Pose Estimation"	"2019"	"0.7129032258064516"	"0.7086858537417715"	"0.20735785953177255"	"248"	"2010.0"	"49025"	"1"	"0"	"0"
"1205"	"Pose Estimation"	"2020"	"0.7212027103331451"	"0.7037767812082317"	"0.1541609051845905"	"322"	"2010.0"	"63637"	"1"	"0"	"0"
"1206"	"Pose Estimation"	"2021"	"0.6559045956951716"	"0.7505530782900031"	"0.19938786106632417"	"191"	"2010.0"	"37713"	"1"	"0"	"0"
"1207"	"Pose Tracking"	"2017"	""	""	"1.0"	"2"	"2014.0"	"23430"	"1"	"0"	"0"
"1208"	"Pose Tracking"	"2018"	""	""	"1.0"	"5"	"2014.0"	"36754"	"1"	"0"	"0"
"1209"	"Pose Tracking"	"2019"	""	""	"1.0"	"7"	"2014.0"	"49025"	"1"	"0"	"0"
"1210"	"Pose Tracking"	"2020"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	"2014.0"	"63637"	"1"	"0"	"0"
"1211"	"Pose Tracking"	"2021"	"0.0"	"1.0"	"1.0"	"2"	"2014.0"	"37713"	"1"	"0"	"0"
"1212"	"Program Repair"	"2017"	""	""	"1.0"	"2"	"2017.0"	"23430"	"0"	"0"	"0"
"1213"	"Program Repair"	"2018"	""	""	"1.0"	"3"	"2017.0"	"36754"	"0"	"0"	"0"
"1214"	"Program Repair"	"2019"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	"2017.0"	"49025"	"0"	"0"	"0"
"1215"	"Program Repair"	"2020"	"0.0"	"1.0"	"1.0"	"2"	"2017.0"	"63637"	"0"	"0"	"0"
"1216"	"Program Repair"	"2021"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2017.0"	"37713"	"0"	"0"	"0"
"1217"	"Program Synthesis"	"2019"	""	""	"1.0"	"1"	"2015.0"	"49025"	"0"	"0"	"0"
"1218"	"Program Synthesis"	"2020"	"0.0"	"1.0"	"1.0"	"4"	"2015.0"	"63637"	"0"	"0"	"0"
"1219"	"Program Synthesis"	"2021"	""	""	"1.0"	"1"	"2015.0"	"37713"	"0"	"0"	"0"
"1220"	"Protein Structure Prediction"	"2020"	""	""	"1.0"	"1"	"2009.0"	"63637"	"0"	"0"	"0"
"1221"	"Quantization"	"2012"	""	""	"1.0"	"1"	"2006.0"	"4735"	"1"	"0"	"1"
"1222"	"Quantization"	"2013"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2006.0"	"6822"	"1"	"0"	"1"
"1223"	"Quantization"	"2014"	""	""	"1.0"	"2"	"2006.0"	"9766"	"1"	"0"	"1"
"1224"	"Quantization"	"2015"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2006.0"	"12115"	"1"	"0"	"1"
"1225"	"Quantization"	"2016"	"0.631578947368421"	"0.6971862088918521"	"0.6170940170940171"	"19"	"2006.0"	"17276"	"1"	"0"	"1"
"1226"	"Quantization"	"2017"	"0.2727272727272727"	"0.9456603046006401"	"0.9307692307692308"	"22"	"2006.0"	"23430"	"1"	"0"	"1"
"1227"	"Quantization"	"2018"	"0.6444444444444445"	"0.6264851840233278"	"0.5391373801916932"	"45"	"2006.0"	"36754"	"1"	"0"	"1"
"1228"	"Quantization"	"2019"	"0.6385542168674699"	"0.5818766073310774"	"0.5245964057264697"	"83"	"2006.0"	"49025"	"1"	"0"	"1"
"1229"	"Quantization"	"2020"	"0.5338983050847458"	"0.6660698445983527"	"0.672072593879718"	"118"	"2006.0"	"63637"	"1"	"0"	"1"
"1230"	"Quantization"	"2021"	"0.09090909090909091"	"0.9940302114769566"	"0.9918032786885248"	"66"	"2006.0"	"37713"	"1"	"0"	"1"
"1231"	"Question Answering"	"2013"	""	""	"1.0"	"1"	"2009.0"	"6822"	"0"	"1"	"0"
"1232"	"Question Answering"	"2014"	"0.4583333333333333"	"0.8437590816619511"	"0.6260869565217391"	"12"	"2009.0"	"9766"	"0"	"1"	"0"
"1233"	"Question Answering"	"2015"	"0.4805194805194805"	"0.8714868323960646"	"0.5515669515669516"	"44"	"2009.0"	"12115"	"0"	"1"	"0"
"1234"	"Question Answering"	"2016"	"0.47813620071684587"	"0.8963098458113606"	"0.5450059808612441"	"135"	"2009.0"	"17276"	"0"	"1"	"0"
"1235"	"Question Answering"	"2017"	"0.5772838237183605"	"0.8223692525458236"	"0.2618952450996067"	"181"	"2009.0"	"23430"	"0"	"1"	"0"
"1236"	"Question Answering"	"2018"	"0.6226597684892248"	"0.8191266961579184"	"0.2404882119633168"	"401"	"2009.0"	"36754"	"0"	"1"	"0"
"1237"	"Question Answering"	"2019"	"0.6511762962962963"	"0.8111555845221"	"0.17314203632135167"	"675"	"2009.0"	"49025"	"0"	"1"	"0"
"1238"	"Question Answering"	"2020"	"0.6587867229766713"	"0.8169076889260034"	"0.16590336752397566"	"1027"	"2009.0"	"63637"	"0"	"1"	"0"
"1239"	"Question Answering"	"2021"	"0.5937213103741686"	"0.8520636118528222"	"0.2371000325409444"	"629"	"2009.0"	"37713"	"0"	"1"	"0"
"1240"	"RGB Salient Object Detection"	"2014"	"0.1875"	"0.9690222556651344"	"0.9142857142857143"	"8"	"2013.0"	"9766"	"1"	"0"	"0"
"1241"	"RGB Salient Object Detection"	"2015"	"0.3260869565217392"	"0.9320826120181365"	"0.82015503875969"	"23"	"2013.0"	"12115"	"1"	"0"	"0"
"1242"	"RGB Salient Object Detection"	"2016"	"0.44086021505376344"	"0.8862411340512184"	"0.5913846153846154"	"31"	"2013.0"	"17276"	"1"	"0"	"0"
"1243"	"RGB Salient Object Detection"	"2017"	"0.5142857142857142"	"0.8324767811449486"	"0.5778301886792453"	"70"	"2013.0"	"23430"	"1"	"0"	"0"
"1244"	"RGB Salient Object Detection"	"2018"	"0.508"	"0.8621813992548341"	"0.5650994575045207"	"100"	"2013.0"	"36754"	"1"	"0"	"0"
"1245"	"RGB Salient Object Detection"	"2019"	"0.6211594977290943"	"0.7849721706060921"	"0.4043446551364867"	"197"	"2013.0"	"49025"	"1"	"0"	"0"
"1246"	"RGB Salient Object Detection"	"2020"	"0.41598360655737704"	"0.9032918717929042"	"0.6771884415505632"	"183"	"2013.0"	"63637"	"1"	"0"	"0"
"1247"	"RGB Salient Object Detection"	"2021"	"0.3333333333333333"	"0.9207822211616017"	"0.7346938775510204"	"12"	"2013.0"	"37713"	"1"	"0"	"0"
"1248"	"Rain Removal"	"2017"	""	""	"1.0"	"1"	"2015.0"	"23430"	"1"	"0"	"0"
"1249"	"Rain Removal"	"2018"	""	""	"1.0"	"1"	"2015.0"	"36754"	"1"	"0"	"0"
"1250"	"Rain Removal"	"2019"	"0.5714285714285714"	"0.72483409150576"	"0.6049382716049382"	"7"	"2015.0"	"49025"	"1"	"0"	"0"
"1251"	"Rain Removal"	"2020"	"0.7777777777777778"	"0.5032583347756457"	"0.6230769230769231"	"9"	"2015.0"	"63637"	"1"	"0"	"0"
"1252"	"Rain Removal"	"2021"	"0.5"	"0.8112781244591328"	"0.8"	"4"	"2015.0"	"37713"	"1"	"0"	"0"
"1253"	"Reading Comprehension"	"2013"	""	""	"1.0"	"1"	"2012.0"	"6822"	"0"	"1"	"0"
"1254"	"Reading Comprehension"	"2015"	"0.5555555555555556"	"0.7725068857142602"	"0.6585365853658537"	"9"	"2012.0"	"12115"	"0"	"1"	"0"
"1255"	"Reading Comprehension"	"2016"	"0.5330634278002699"	"0.83095714674598"	"0.4707331208345407"	"57"	"2012.0"	"17276"	"0"	"1"	"0"
"1256"	"Reading Comprehension"	"2017"	"0.6491228070175439"	"0.7487395739374749"	"0.28428927680798016"	"114"	"2012.0"	"23430"	"0"	"1"	"0"
"1257"	"Reading Comprehension"	"2018"	"0.6440629470672389"	"0.7703667337630777"	"0.2484406390291004"	"233"	"2012.0"	"36754"	"0"	"1"	"0"
"1258"	"Reading Comprehension"	"2019"	"0.6567011014572074"	"0.7787499775849501"	"0.21641293452189167"	"311"	"2012.0"	"49025"	"0"	"1"	"0"
"1259"	"Reading Comprehension"	"2020"	"0.6171235034656585"	"0.8136597927715736"	"0.2128772635814889"	"368"	"2012.0"	"63637"	"0"	"1"	"0"
"1260"	"Reading Comprehension"	"2021"	"0.5242254951752159"	"0.8591418297001628"	"0.29846672628362775"	"179"	"2012.0"	"37713"	"0"	"1"	"0"
"1261"	"Real-Time Strategy Games"	"2017"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2012.0"	"23430"	"0"	"0"	"0"
"1262"	"Real-Time Strategy Games"	"2018"	"0.6666666666666666"	"0.6500224216483541"	"0.6923076923076922"	"6"	"2012.0"	"36754"	"0"	"0"	"0"
"1263"	"Real-Time Strategy Games"	"2019"	""	""	"1.0"	"5"	"2012.0"	"49025"	"0"	"0"	"0"
"1264"	"Real-Time Strategy Games"	"2021"	""	""	"1.0"	"1"	"2012.0"	"37713"	"0"	"0"	"0"
"1265"	"Recognizing Emotion Cause in Conversations"	"2020"	""	""	"1.0"	"1"	"2020.0"	"63637"	"0"	"1"	"0"
"1266"	"Recommendation Systems"	"2012"	""	""	"1.0"	"1"	"2007.0"	"4735"	"0"	"0"	"0"
"1267"	"Recommendation Systems"	"2013"	"0.0"	"1.0"	"1.0"	"2"	"2007.0"	"6822"	"0"	"0"	"0"
